17.1,"2f4b LLCCompany: 2f4b LLC (Enterprise, AL) Description: Real Estate Development",Business EntityLimited Liability Company (LLC),Spouse,"$1,001 - $15,000",None,None (or less than $201)
18,"2f4b INV LLCCompany: 2f4b INV LLC (Enterprise, AL) Description: Real Estate Development",Business EntityLimited Liability Company (LLC),Spouse,--,,
18.1,"Commercial Real EstateDescription: Land in Development (Enterprise, AL)",Real EstateCommercial,Spouse,"$500,001 - $1,000,000",None,None (or less than $201)
19,"Bennington Investments, LLCCompany: Bennington Investments, LLC (Enterprise, AL) Description: Real Estate Development",Business EntityLimited Liability Company (LLC),Spouse,--,,
19.1,"Commercial Real EstateDescription: Land in Development (Enterprise, AL)",Real EstateCommercial,Spouse,"$250,001 - $500,000",None,None (or less than $201)
20,"Bennington Group, LLC Company: Bennington Group, LLC (Enterprise, AL) Description: Real Estate Development",Business EntityLimited Liability Company (LLC),Spouse,--,,
20.1,"Commercial Real EstateDescription: Land in Development (Enterprise, AL)",Real EstateCommercial,Spouse,"$100,001 - $250,000",None,None (or less than $201)
21,Vanguard Butler Snow Retirement Savings Plan,"Retirement Plans401(k), 403(b), or other Defined Contribution Plan.",Self,--,,
21.1,VTIVX - Vanguard Target Retirement 2045 Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",None,None (or less than $201)
22,Raymond James - Spouse Roth IRA,Brokerage/Managed Account,Spouse,--,,
22.1,GSLC - Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.2,QQQM - Invesco NASDAQ 100 ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.3,IYW - iShares U.S. Technology ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.4,IYG - US Financial Services Ishares ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.5,EFV - iShares MSCI EAFE Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.6,IGLB - iShares 10  Year Investment Grade Corporate Bond E,Mutual FundsExchange Traded Fund/Note,Spouse,"None (or less than $1,001)",None,None (or less than $201)
22.7,IEFA - iShares Core MSCI EAFE ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.8,IEMG - iShares Core MSCI Emerging Markets ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.9,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.10,HDUS - Lattice Strategies Trust Hartford Disciplined US E,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.11,QQQM - Invesco NASDAQ 100 ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.12,IVV - iShares Core S&P 500 ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.13,IJR - iShares Core S&P Small-Cap,Mutual FundsExchange Traded Fund/Note,Spouse,"None (or less than $1,001)",None,None (or less than $201)
22.14,EMXC - Emrg Mkts Ex China Ishares MSCI ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.15,XLE - SPDR Select Sector Fund - Energy Select Sector,Mutual FundsExchange Traded Fund/Note,Spouse,"None (or less than $1,001)",None,None (or less than $201)
22.16,PAVE - Global X U.S. Infrastructure Development ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.17,JPST - JPMorgan Ultra-Short Income ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
22.18,JIVE - JPMorgan International Value ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000",None,None (or less than $201)
23,Raymond James - Self Roth IRA,Brokerage/Managed Account,Self,--,,
23.1,"Raymond James Bank Deposit(Birmingham, AL)Type: Brokerage Sweep Account",Bank Deposit,Self,"$1,001 - $15,000",Interest,None (or less than $201)
23.2,GSLC - GS Activebeta US Largecap ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.3,QQQM - Invesco NASDAQ 100 ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.4,IYW - iShares U.S. Technology ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
