22,TRBCX - T. Rowe Price Blue Chip Growth Fund Inc.Filer comment:  Purchases less than $1001,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000",Excepted Investment Fund,"$201 - $1,000"
23,EMPLOYEES' RETIREMENT SYSTEM OF THE STATE OF HAWAII,Retirement PlansDefined Benefit Pension Plan,Self,"$500,001 - $1,000,000",None,None (or less than $201)
24,"RESIDENTIAL RENTALDescription: RESIDENTIAL RENTAL (HONOLULU, HAWAII)",Real EstateResidential,Joint,"$250,001 - $500,000",Rent/Royalties,"$15,001 - $50,000"
25,Spouse IRA Wells Fargo Clearing Services,Retirement PlansIRA,Spouse,--,,
25.1,FTIXX - Goldman Sachs Trust - Goldman Sachs Financial Squa,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.2,BAGIX - Baird Aggregate Bond Fund Institutional Class,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
25.3,EIBIX - Eaton Vance Income Fd of Boston Insti Shs,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.4,WMFFX - Washington Mutual Investors Fund Cl F-2 Shs,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
25.5,MEDIX - MFS Emerging Markets Debt Fund Class I,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.6,PTTRX - Pimco Funds Total Return Fund Institutional Shar,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
25.7,TRBCX - T. Rowe Price Blue Chip Growth Fund Inc.,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.8,TMCPX - Touchstone Midcap Fund Class Y,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.9,JMUEX - Jpmorgan  U.S. Equity Fund Class L,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
25.10,WOBDX - Jpmorgan Core Bond Fund I Class,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
25.11,APDKX - Artisan International Value Fund Advisor Shares,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.12,TROSX - T. Rowe Price Overseas Stock Fund,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.13,ECSWX - Embark Commodity Strategy Fund Institutional Cla,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.14,LMGNX - Clearbridge International Growth Fund Class I,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
