8.51,TLT - iShares 20+ Year Treasury Bond ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.52,IEF - iShares 7-10 Year Treasury Bond ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.53,SHY - iShares 1-3 Year Treasury Bond ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.54,AGZ - iShares  Agency Bond ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.55,TLH - iShares 10-20 Year Treasury Bond ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.56,IEI - iShares 3-7 Year Treasury Bond ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.57,SCHP - Schwab U.S. TIPS ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.58,DBLEX - Doubleline Emerging Markets Income Fund Class I,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.59,GIGB - Goldman Sachs Access Investment Grade Corporate Bo,Corporate SecuritiesStock,Joint,"$100,001 - $250,000",None,None (or less than $201)
8.60,MBB - iShares MBS ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000",None,None (or less than $201)
8.61,CMBS - CMBS Ishares ETF,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000",None,None (or less than $201)
8.62,JMBS - Janus Henderson Mortgage-Backed Securities ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000",None,None (or less than $201)
8.63,PALL - abrdn Physical Palladium Shares ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.64,PPLT - abrdn Physical Platinum Shares ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.65,SLV - iShares Silver Trust,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.66,VNQI - Vanguard Global ex-U.S. Real Estate ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.67,GOOGL - Alphabet Inc. - Class A Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.68,"AMAT - Applied Materials, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.69,MSFT - Microsoft Corp,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.70,"MSI - Motorola Solutions, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.71,AAXJ - iShares MSCI All Country Asia ex Japan ETF,Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.72,SCZ - iShares MSCI EAFE Small-Cap ETF,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.73,DALCX - Dean Mid Cap Value Fund No-Load,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.74,FTGC - First Trust Global Tactical Commodity Strategy Fun,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.75,"SMCI - Super Micro Computer, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.76,"CRM - Salesforce, Inc. Common Stock",Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.77,URNM - Sprott Uranium Miners ETF,Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.78,COLPAL - Colgate Palmolive LTD,Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.79,HYG - iShares iBoxx $ High Yield Corporate Bond ETF,Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.80,UNH - UnitedHealth Group Incorporated Common Stock (DE),Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.81,MA - Mastercard Incorporated Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.82,"NRG - NRG Energy, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.83,NVDA - NVIDIA Corporation - Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.84,"AMZN - Amazon.com, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.85,AXP - American Express Company Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.86,BSX - Boston Scientific Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.87,LITP - Sprott Lithium Miners ETF,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.88,AVGO,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.89,"META - Meta Platforms, Inc. - Class A Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.90,ORCL - Oracle Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.91,ATO - Atmos Energy Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.92,"HD - Home Depot, Inc. (The) Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.93,RTX - RTX Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.94,BRK.B - Berkshire Hathaway Inc. New Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.95,WMT - Walmart Inc. - Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.96,"AMD - Advanced Micro Devices, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.97,LLY - Eli Lilly and Company Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.98,RNWGX - NEW WORLD FUND INC - Class R-6,Corporate SecuritiesStock,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.99,"ETN - Eaton Corporation, PLC Ordinary Shares",Corporate SecuritiesStock,Joint,"None (or less than $1,001)",None,None (or less than $201)
8.100,COST - Costco Wholesale Corporation - Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.101,EIPI - FT Energy Income Partners Enhanced Income ETF,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.102,"ANET - Arista Networks, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.103,"PYPL - PayPal Holdings, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.104,WFC - Wells Fargo & Company Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.105,GE - GE Aerospace Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.106,ADBE - Adobe Inc. - Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.107,SPYM - Tradr 2X Long SPY Monthly ETF,Corporate SecuritiesStock,Joint,"$15,001 - $50,000",None,None (or less than $201)
8.108,IJR - iShares Core S&P Small-Cap ETF,Corporate SecuritiesStock,Joint,"$1,001 - $15,000",None,None (or less than $201)
8.109,IVV - iShares Core S&P 500 ETF,Corporate SecuritiesStock,Joint,"$50,001 - $100,000",None,None (or less than $201)
8.110,RNWAX - NEW WORLD FUND INC - Class R-1,Corporate SecuritiesStock,Joint,"$50,001 - $100,000",None,None (or less than $201)
9,"Marcus(Draper, Utah)Type: Certificate of Deposit, Savings",Bank Deposit,Joint,"$100,001 - $250,000",Interest,"$2,501 - $5,000"
