32,"Oakley Rd propertyDescription: 6.39 ac Redacted (Beckley, WV)",Real EstateUnimproved Land,Self,"$50,001 - $100,000",None,None (or less than $201)
33,"Old White LandDescription: Redacted (White Sulphur Springs, WV)",Real EstateUnimproved Land,Self,"$500,001 - $1,000,000",None,None (or less than $201)
34,"Landgraff propertyDescription: Landgraff 3 lots (Landgraff, WV)",Real EstateUnimproved Land,Self,"$1,001 - $15,000",None,None (or less than $201)
35,"Bishop propertyDescription: .22 ac sur Bishop (Bishop, WV)",Real EstateUnimproved Land,Self,"$1,001 - $15,000",None,None (or less than $201)
36,"Crumpler propertyDescription: Crumpler, WV 25 ac (Crumpler, WV)",Real EstateUnimproved Land,Self,"$15,001 - $50,000",None,None (or less than $201)
37,"Algoma propertyDescription: Algoma tract (Algoma, WV)",Real EstateUnimproved Land,Self,"$1,001 - $15,000",None,None (or less than $201)
38,"Northfork propertyDescription: 4,859 ac Northfork/Elkhorn area (Northfork, WV)",Real EstateUnimproved Land,Self,"$500,001 - $1,000,000",None,None (or less than $201)
39,"Southern Coal InvestmentCompany: Southern Coal Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
40,"Justice Low Seam InvestmentCompany: Justice Low Seam Mining (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000",None,None (or less than $201)
41,"Kentucky Fuel InvestmentCompany: Kentucky Fuel Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$250,001 - $500,000",None,None (or less than $201)
42,"Virginia Fuel InvestmentCompany: Virginia Fuel Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
43,"Bluestone Resources InvestmentCompany: Bluestone Resources, Inc. (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000",None,None (or less than $201)
44,"Justice Alabama Coal InvestmentsCompany: Justice Coal of Alabama (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
45,"Bellwood InvestmentCompany: Bellwood Corporation (Roanoke, VA) Description: Raw land and coal reserves",Corporate SecuritiesNon-Public Stock,Self,"$25,000,001 - $50,000,000",None,None (or less than $201)
46,"Kirby InvestmentCompany: Kirby Land Co. (Roanoke, VA) Description: Raw land and coal reserves",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
47,"Monroe InvestmentCompany: Monroe Properties, Inc. (Roanoke, VA) Description: Property at Smith Mtn Lake, Moneta, VA",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
48,"Orchard InvestmentCompany: Orchard Coal Co. (Roanoke, VA) Description: Coal loading facility at Crab orchard, WV",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
49,"Wilcox InvestmentCompany: Wilcox Industries, Inc. (Roanoke, VA) Description: Raw land and mineral rights investment",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
50,"A & G Coal InvestmentCompany: A&G Coal Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
51,"Bluestone Coal InvestmentCompany: Bluestone Coal Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
52,"Greenbrier Golf & Tennis InvestmentCompany: Greenbrier Golf & Tennis Club Corporation (White Sulphur Springs, WV) Description: Hospitality",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000",None,None (or less than $201)
53,"Greenbrier Hotel InvestmentCompany: Greenbrier Hotel Corporation (Wht Sphr Spgs, WV) Description: Owns The Greenbrier Resort",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000",None,None (or less than $201)
54,"Greenbrier IntellectualCompany: Greenbrier IA, Inc (Wht Sphr Spgs, WV) Description: Intellectual property related to The Greenbrier Resort",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
55,"Infinity Energy InvestmentCompany: Infinity Energy, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
56,"Justice Energy InvestmentCompany: Justice Energy Company, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
57,"Justice Highwall InvestmentCompany: Justice Highwall Mining, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
58,"AMTURF InvestmentCompany: American Turf Grass Corporation (Roanoke, VA) Description: Agriculture",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000",None,None (or less than $201)
59,"Comer InvestmentDescription: Comer Electric, Inc (Beckley, WV)",Real EstateCommercial,Spouse,"$15,001 - $50,000",None,None (or less than $201)
60,"Baden InvestmentCompany: Baden Reclamation Company (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
61,"Bluestone Energy Sales InvestmentCompany: Bluestone Energy Sales Corporation (Roanoke, VA) Description: Coal Sales",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000",None,None (or less than $201)
62,"Bluestone Industries InvestmentCompany: Bluestone Industries, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
63,"Bluestone Mineral InvestmentCompany: Bluestone Mineral, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
